scorer,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000
1082,388.1072082519531,139.83087158203125,0.9999790191650391,213.8558807373047,225.07334899902344,0.510517954826355,498.7063903808594,157.71768188476562,0.9999845027923584,239.3226776123047,227.66525268554688,0.46294188499450684,280.3703308105469,225.59938049316406,0.9992058873176575
1083,393.4230041503906,137.91246032714844,0.9998289346694946,214.18699645996094,225.25729370117188,0.2923468351364136,498.8349304199219,157.8541259765625,0.9999842047691345,244.48031616210938,227.99432373046875,0.9572855830192566,287.1235656738281,226.14776611328125,0.9996985793113708
1084,400.1127624511719,132.912841796875,0.9999550580978394,214.66844177246094,226.1331329345703,0.2039209008216858,498.7989196777344,157.8727264404297,0.9999839067459106,248.24749755859375,228.25704956054688,0.984143853187561,295.31756591796875,225.84506225585938,0.9996811151504517
1085,402.307373046875,133.3456268310547,0.999992847442627,213.82296752929688,227.65504455566406,0.051489412784576416,498.8895568847656,158.0397491455078,0.9999868273735046,250.83982849121094,228.5321502685547,0.9829385876655579,303.28826904296875,226.73690795898438,0.9994648694992065
1086,409.86383056640625,130.51402282714844,0.9999619722366333,212.99302673339844,228.80682373046875,0.04174065589904785,498.9798889160156,158.16183471679688,0.999984622001648,256.4399719238281,228.814697265625,0.980160117149353,307.1883239746094,226.33030700683594,0.9997855424880981
1087,414.5135803222656,131.04476928710938,0.9999725818634033,211.84034729003906,229.2428741455078,0.037950992584228516,498.90106201171875,157.99205017089844,0.999984622001648,258.52130126953125,229.64425659179688,0.9875911474227905,311.9137878417969,226.37564086914062,0.9996297359466553
1088,419.06170654296875,127.11642456054688,0.9999734163284302,210.63356018066406,229.5600128173828,0.07241716980934143,498.8616638183594,158.1168670654297,0.999983549118042,261.57342529296875,230.65541076660156,0.9912532567977905,317.7218933105469,227.74440002441406,0.9997965097427368
1089,422.76904296875,123.69813537597656,0.9931414127349854,211.08006286621094,229.19772338867188,0.23946547508239746,498.9132385253906,158.09994506835938,0.9999834299087524,267.1623840332031,232.15402221679688,0.9893991947174072,319.1410827636719,228.09222412109375,0.9998278617858887
1090,212.5382537841797,233.6140594482422,0.018930792808532715,211.7451171875,229.8689727783203,0.4775615632534027,498.8628234863281,158.2712860107422,0.9999850988388062,272.3849792480469,232.26309204101562,0.9904885292053223,323.098876953125,228.4993438720703,0.9999411106109619
1091,212.26185607910156,233.7767333984375,0.03407853841781616,212.60006713867188,229.81576538085938,0.7094449400901794,498.9471435546875,158.3474884033203,0.9999842047691345,274.7865295410156,232.74667358398438,0.995987057685852,326.0968017578125,228.3947296142578,0.9998771548271179
1092,211.89749145507812,233.54837036132812,0.04085993766784668,212.888427734375,229.91233825683594,0.7748498916625977,498.974853515625,158.26551818847656,0.9999834299087524,276.25140380859375,233.27114868164062,0.9965977668762207,327.80096435546875,228.65113830566406,0.9995403289794922
1093,212.8251953125,233.18746948242188,0.02880793809890747,216.60679626464844,227.55349731445312,0.8853521347045898,498.991455078125,158.29031372070312,0.9999849796295166,277.42962646484375,233.5513916015625,0.9981382489204407,330.1272888183594,229.78717041015625,0.9997031688690186
1094,212.8168182373047,233.28131103515625,0.030293047428131104,214.09046936035156,229.38258361816406,0.8704491257667542,498.869140625,158.17901611328125,0.9999859929084778,279.13787841796875,234.27256774902344,0.998153805732727,332.2934265136719,230.55303955078125,0.9997366070747375
1095,334.2541198730469,236.11074829101562,0.03632655739784241,216.32997131347656,227.8482666015625,0.9194038510322571,499.0721130371094,158.20623779296875,0.999983549118042,280.0160217285156,235.0667724609375,0.9981209635734558,333.56903076171875,230.8571014404297,0.9995976090431213
1096,334.0745849609375,236.7198944091797,0.09500828385353088,213.0612335205078,230.09458923339844,0.9408872127532959,499.07232666015625,158.15957641601562,0.9999864101409912,280.07781982421875,235.98756408691406,0.9982959032058716,333.8991394042969,231.53416442871094,0.9995187520980835
1097,214.27418518066406,233.99246215820312,0.14160114526748657,213.89755249023438,230.16929626464844,0.9743474721908569,499.19073486328125,158.18264770507812,0.9999872446060181,279.540283203125,237.90968322753906,0.996600866317749,333.97686767578125,233.31748962402344,0.9988652467727661
1098,213.82569885253906,231.98292541503906,0.08151772618293762,214.5001220703125,229.481201171875,0.9921358823776245,499.3702697753906,158.2406463623047,0.9999885559082031,277.9578857421875,239.07525634765625,0.9943114519119263,334.34912109375,235.38099670410156,0.9969170093536377
1099,213.24937438964844,232.8915252685547,0.05146664381027222,214.02035522460938,229.59837341308594,0.9961128830909729,499.2651672363281,158.18821716308594,0.9999898672103882,275.7147216796875,240.77719116210938,0.9981324672698975,333.3760681152344,236.75433349609375,0.9985275268554688
1100,213.88685607910156,231.0050048828125,0.05738741159439087,214.9849090576172,229.823486328125,0.9989194273948669,499.2290954589844,158.0923309326172,0.9999901056289673,277.3917236328125,242.27720642089844,0.9982045888900757,333.7598571777344,237.87367248535156,0.998481273651123
1101,213.69754028320312,229.91439819335938,0.09380722045898438,215.9986114501953,229.2936248779297,0.9993011355400085,499.2030029296875,158.14443969726562,0.9999915957450867,276.2115478515625,244.1519775390625,0.9980851411819458,332.43548583984375,240.70263671875,0.9996756315231323
1102,213.4322052001953,233.89964294433594,0.06717512011528015,216.81478881835938,230.732177734375,0.9997735023498535,499.60595703125,158.1762237548828,0.9999921321868896,272.5069885253906,246.25645446777344,0.9977484941482544,331.05535888671875,242.48709106445312,0.9999170303344727
1103,212.8124237060547,233.5204315185547,0.03561371564865112,216.80953979492188,231.14398193359375,0.999876081943512,499.8340148925781,158.12777709960938,0.9999902844429016,269.8376770019531,248.53660583496094,0.9948943257331848,327.6352844238281,243.60435485839844,0.999944806098938
1104,326.6479187011719,250.81040954589844,0.021609395742416382,216.23501586914062,231.5011749267578,0.9999303817749023,499.9401550292969,158.1136474609375,0.9999908804893494,268.30450439453125,249.49862670898438,0.9914892911911011,325.7452392578125,244.9541778564453,0.9999696016311646
1105,213.6551055908203,232.58258056640625,0.01272544264793396,216.8680877685547,231.79234313964844,0.9999196529388428,499.6790771484375,158.18031311035156,0.9999919533729553,268.4981994628906,249.2287139892578,0.9918844103813171,324.3760986328125,245.92616271972656,0.9999749064445496
1106,323.8739013671875,252.1285400390625,0.030805915594100952,217.2825927734375,230.7799835205078,0.9999208450317383,499.3699951171875,158.20399475097656,0.999990701675415,267.0173034667969,250.52720642089844,0.9949539303779602,322.37548828125,247.131103515625,0.9999249577522278
1107,319.5145568847656,252.5029754638672,0.0414922833442688,217.27593994140625,230.74351501464844,0.9999350309371948,499.2709655761719,158.13345336914062,0.9999890327453613,266.6559143066406,252.3581085205078,0.9924501180648804,319.123291015625,249.31504821777344,0.9995898008346558
1108,319.0273742675781,252.11419677734375,0.04278746247291565,216.87115478515625,230.77658081054688,0.9999269247055054,499.23980712890625,158.06414794921875,0.9999880790710449,260.43798828125,255.38314819335938,0.9888887405395508,317.5286560058594,251.89068603515625,0.9991903305053711
1109,276.0379943847656,67.17252349853516,0.1468951404094696,217.08175659179688,231.3458709716797,0.9999505281448364,499.2597351074219,158.03765869140625,0.9999897480010986,259.6441345214844,257.64288330078125,0.9896032810211182,315.19677734375,253.1377716064453,0.9991185665130615
1110,269.6361999511719,75.61180877685547,0.9892804026603699,217.02273559570312,231.28907775878906,0.9999357461929321,499.3262023925781,158.07852172851562,0.9999892711639404,255.7089080810547,259.3360595703125,0.9896150827407837,309.9907531738281,255.01034545898438,0.9998099207878113
1111,253.07594299316406,87.2563247680664,0.9992470741271973,217.0021209716797,231.13734436035156,0.9999417066574097,499.2722473144531,158.06619262695312,0.99998939037323,251.1976776123047,263.9122009277344,0.9684001207351685,306.62786865234375,257.44195556640625,0.9999670386314392
1112,237.71173095703125,99.69873046875,0.999968409538269,217.6350555419922,231.08584594726562,0.9999467134475708,499.269775390625,157.88514709472656,0.9999887943267822,245.00486755371094,265.8378601074219,0.9820769429206848,303.8200378417969,260.6115417480469,0.999867856502533
1113,222.1955108642578,115.04386901855469,0.9999905824661255,217.35699462890625,230.64439392089844,0.999946117401123,499.287841796875,158.07363891601562,0.99998939037323,243.12890625,266.8683166503906,0.9776445627212524,300.9220886230469,261.9736328125,0.99981689453125
1114,207.15223693847656,130.68031311035156,0.9999912977218628,217.3740692138672,230.06515502929688,0.9999430179595947,499.3179626464844,158.011962890625,0.9999889135360718,239.0911102294922,269.8714599609375,0.9471229314804077,295.0044860839844,264.2051086425781,0.9995951652526855
1115,193.06011962890625,145.7635498046875,0.9999945163726807,217.09837341308594,229.7720184326172,0.9999353289604187,499.3318786621094,158.12472534179688,0.9999896287918091,234.43096923828125,272.3863830566406,0.8672122955322266,291.64007568359375,267.8992004394531,0.9992597103118896
1116,180.104736328125,161.43359375,0.999994695186615,217.15267944335938,229.78155517578125,0.9999241828918457,499.33538818359375,158.08311462402344,0.9999897480010986,230.68508911132812,274.6119079589844,0.9221340417861938,285.7867431640625,269.37713623046875,0.9975956678390503
1117,167.15188598632812,176.0210418701172,0.9999842643737793,216.90672302246094,229.74855041503906,0.9999364614486694,499.2306823730469,158.11734008789062,0.9999887943267822,224.8715362548828,276.2716979980469,0.8856111764907837,281.63726806640625,269.6693115234375,0.998172402381897
1118,160.3165740966797,185.74391174316406,0.9999457597732544,217.09107971191406,229.49072265625,0.9999440908432007,499.3724365234375,158.04684448242188,0.9999889731407166,221.44676208496094,277.33197021484375,0.8924352526664734,277.1751708984375,272.0002136230469,0.999495267868042
1119,150.42779541015625,199.16725158691406,0.9999921917915344,216.92556762695312,229.41204833984375,0.9999488592147827,499.4228515625,158.13368225097656,0.9999895095825195,212.69215393066406,276.98443603515625,0.9341307878494263,270.0338439941406,271.7662048339844,0.9991325736045837
1120,146.30670166015625,207.115478515625,0.9999958872795105,216.5570526123047,229.19400024414062,0.999942421913147,499.25445556640625,158.15679931640625,0.9999889135360718,206.99288940429688,277.30743408203125,0.9603800773620605,264.9571838378906,273.811279296875,0.999190092086792
1121,143.14610290527344,212.90628051757812,0.9999815225601196,216.61822509765625,229.30966186523438,0.9999449849128723,499.25848388671875,158.0978546142578,0.9999896287918091,203.5114288330078,279.206298828125,0.965754508972168,259.2579345703125,274.5387878417969,0.9998133182525635
1122,143.2771759033203,218.628662109375,0.9999163746833801,216.8135986328125,229.06265258789062,0.9999399185180664,499.2511901855469,158.0272674560547,0.9999898672103882,192.45736694335938,280.7677307128906,0.9685638546943665,255.25973510742188,277.0184326171875,0.9998753070831299
1123,142.3755340576172,223.52569580078125,0.9999934434890747,216.88827514648438,229.11094665527344,0.9999442100524902,499.3814697265625,158.1144561767578,0.9999891519546509,192.1327667236328,279.53662109375,0.9717977046966553,250.70062255859375,277.7972106933594,0.9998751282691956
1124,143.08323669433594,225.9376220703125,0.9999964833259583,216.9824981689453,228.86480712890625,0.9999538660049438,499.41326904296875,158.13528442382812,0.9999892711639404,184.42945861816406,281.63958740234375,0.9812207818031311,245.50355529785156,278.3396911621094,0.9999377727508545
1125,143.50051879882812,227.184814453125,0.9999969005584717,217.00819396972656,228.35897827148438,0.9999538064002991,499.32550048828125,158.0148468017578,0.9999885559082031,181.16397094726562,282.2666015625,0.9949005842208862,240.31838989257812,279.3183288574219,0.9999315142631531
1126,144.15496826171875,228.0255126953125,0.9999974370002747,216.90414428710938,228.61172485351562,0.999954104423523,499.2192077636719,158.10411071777344,0.999990701675415,178.9700927734375,283.01678466796875,0.9966049194335938,239.38873291015625,279.43878173828125,0.9998454451560974
1127,144.7167205810547,228.00741577148438,0.9999970197677612,217.11819458007812,228.56617736816406,0.9999614953994751,499.4142150878906,157.95436096191406,0.9999880790710449,175.66383361816406,283.1684875488281,0.9950504899024963,235.0889892578125,279.4855041503906,0.999732255935669
1128,144.73666381835938,227.84275817871094,0.9999977946281433,216.94236755371094,228.5001983642578,0.9999589920043945,499.2615966796875,158.15399169921875,0.9999905824661255,171.66656494140625,282.02496337890625,0.9967435598373413,230.8867950439453,279.03375244140625,0.9997782111167908
1129,144.89553833007812,227.50314331054688,0.9999978542327881,216.61119079589844,228.58547973632812,0.9999520778656006,499.2772216796875,158.06248474121094,0.9999895095825195,169.54415893554688,281.4480895996094,0.9953807592391968,228.42381286621094,278.203369140625,0.9999310970306396
1130,145.02597045898438,227.69371032714844,0.9999971985816956,216.65963745117188,228.90174865722656,0.9999591708183289,499.29229736328125,158.13385009765625,0.9999895095825195,168.16531372070312,281.6221923828125,0.9972877502441406,225.5625457763672,277.2826843261719,0.9999305009841919
1131,144.85389709472656,227.6927947998047,0.9999970197677612,216.48658752441406,228.74832153320312,0.9999523162841797,499.3120422363281,158.0390167236328,0.9999886751174927,166.3534698486328,279.6847839355469,0.9975140690803528,224.5496368408203,275.0584716796875,0.9998971819877625
1132,144.7146759033203,227.96517944335938,0.9999975562095642,216.35635375976562,229.07286071777344,0.9999481439590454,499.194091796875,158.15396118164062,0.999990701675415,167.47076416015625,277.8424072265625,0.9975237846374512,223.6641845703125,273.51190185546875,0.9998440742492676
1133,144.6717071533203,228.1790008544922,0.999997615814209,216.57659912109375,229.14915466308594,0.9999509453773499,499.2274475097656,158.05564880371094,0.9999900460243225,164.35350036621094,276.5000305175781,0.9980417490005493,222.88381958007812,271.1551818847656,0.9993085861206055
1134,144.7650146484375,228.13308715820312,0.9999977350234985,216.2130584716797,229.44810485839844,0.9999433159828186,499.1130676269531,158.1066131591797,0.9999906420707703,164.98345947265625,275.234619140625,0.9977968335151672,222.72911071777344,269.7521057128906,0.9987713098526001
1135,144.86990356445312,227.8358154296875,0.9999973177909851,216.30282592773438,229.38449096679688,0.999926745891571,499.2264099121094,158.03933715820312,0.9999891519546509,164.2657012939453,274.9512634277344,0.9976595044136047,221.33993530273438,268.9598693847656,0.9991073608398438
1136,144.648193359375,228.28106689453125,0.9999979138374329,216.40264892578125,229.55943298339844,0.9999351501464844,499.3235778808594,158.17738342285156,0.9999898672103882,162.0491180419922,274.60748291015625,0.9972808361053467,219.69276428222656,268.6152038574219,0.9990997910499573
1137,144.3960418701172,228.11878967285156,0.9999978542327881,216.39344787597656,229.2492218017578,0.9999351501464844,499.1974792480469,158.03302001953125,0.9999897480010986,160.022216796875,274.4656677246094,0.9968578815460205,217.95208740234375,268.6761474609375,0.9989738464355469
1138,144.11270141601562,228.49070739746094,0.9999980926513672,216.210693359375,229.36595153808594,0.9999221563339233,499.3202209472656,158.1876983642578,0.9999895691871643,162.41502380371094,274.17425537109375,0.9961536526679993,216.62464904785156,269.072021484375,0.9988215565681458
1139,144.2064971923828,228.23800659179688,0.9999990463256836,216.56996154785156,229.32362365722656,0.999933123588562,499.2392578125,158.04818725585938,0.9999898672103882,160.71417236328125,274.39007568359375,0.9978041648864746,216.26353454589844,271.3141174316406,0.999287486076355
1140,143.88612365722656,227.5414276123047,0.9999990463256836,216.32757568359375,229.21002197265625,0.9999501705169678,499.12542724609375,158.26731872558594,0.9999923706054688,158.63839721679688,275.1382751464844,0.9982685446739197,211.4357147216797,271.6428527832031,0.9993630647659302
1141,143.2195587158203,227.42478942871094,0.9999963045120239,216.57545471191406,229.5591583251953,0.9999603033065796,499.5524597167969,158.2036590576172,0.9999916553497314,155.1822509765625,275.9197692871094,0.9967807531356812,208.98846435546875,274.02178955078125,0.999855637550354
1142,143.02772521972656,228.50709533691406,0.999981164932251,215.72962951660156,229.34124755859375,0.999970555305481,499.76409912109375,158.18016052246094,0.9999896287918091,151.11599731445312,277.3973693847656,0.9936906099319458,208.32752990722656,276.0133056640625,0.9997477531433105
1143,143.0218505859375,228.2429656982422,0.9999614953994751,215.9448699951172,229.19281005859375,0.9999747276306152,499.9386291503906,158.01170349121094,0.999989926815033,149.23753356933594,277.7690124511719,0.9950355291366577,206.5603790283203,276.5126037597656,0.9998202323913574
1144,142.8696746826172,229.48080444335938,0.999964714050293,216.23529052734375,229.06651306152344,0.9999678134918213,499.6316223144531,158.11416625976562,0.9999899864196777,149.5501251220703,277.40277099609375,0.9934659004211426,205.7344207763672,276.4626770019531,0.9997754096984863
1145,143.34548950195312,230.40512084960938,0.9999605417251587,216.23052978515625,228.98226928710938,0.9999628067016602,499.36456298828125,158.2044219970703,0.9999909996986389,148.89488220214844,276.629638671875,0.9887696504592896,204.77682495117188,275.80902099609375,0.9996327757835388
1146,143.58331298828125,229.82907104492188,0.9999690055847168,216.10641479492188,228.98536682128906,0.9999419450759888,499.1750183105469,158.1489715576172,0.9999901056289673,147.95542907714844,276.1574401855469,0.9933155179023743,202.87863159179688,274.955810546875,0.9994137287139893
1147,144.38204956054688,230.15191650390625,0.9999825954437256,216.0457305908203,229.0825653076172,0.9999295473098755,499.09478759765625,158.09124755859375,0.9999901056289673,147.32205200195312,275.0902099609375,0.9889271259307861,198.6431884765625,272.9046936035156,0.996055006980896
1148,144.43849182128906,230.17681884765625,0.9999898672103882,216.2050018310547,228.86221313476562,0.9999377727508545,499.2783508300781,158.16236877441406,0.9999894499778748,145.52859497070312,271.9710998535156,0.9794011116027832,198.7889404296875,272.8565673828125,0.9979074001312256
1149,144.9148406982422,230.07643127441406,0.9999921321868896,216.09994506835938,229.09182739257812,0.9999366998672485,499.1769714355469,158.0242156982422,0.9999890327453613,144.20301818847656,269.3562316894531,0.9722598791122437,195.14959716796875,270.4483642578125,0.9989997148513794
1150,144.8780975341797,230.17584228515625,0.9999926090240479,216.28070068359375,229.2056884765625,0.999928891658783,499.0234680175781,157.99603271484375,0.9999901056289673,140.73043823242188,265.46759033203125,0.9550642967224121,191.94091796875,267.5076599121094,0.9953765869140625
1151,144.3755340576172,230.31243896484375,0.9999935030937195,216.43319702148438,229.07725524902344,0.9999480247497559,499.2313232421875,158.03634643554688,0.9999892115592957,137.61756896972656,262.51202392578125,0.9346691370010376,188.1729736328125,264.34063720703125,0.9990485906600952
1152,143.6041259765625,230.3302459716797,0.999993622303009,216.47650146484375,229.04103088378906,0.9999464154243469,499.2291564941406,158.0320281982422,0.9999895095825195,132.94561767578125,261.9596862792969,0.9796979427337646,184.33010864257812,260.7436218261719,0.9991074204444885
1153,143.38929748535156,230.2635040283203,0.9999910593032837,216.3876190185547,229.08538818359375,0.999940812587738,499.1652526855469,158.0814971923828,0.9999898672103882,131.42469787597656,258.5287170410156,0.9797272682189941,178.2481231689453,259.3209533691406,0.9993767738342285
1154,143.38067626953125,230.45912170410156,0.9999871850013733,216.623291015625,228.7880859375,0.9999480247497559,499.2945861816406,158.11196899414062,0.9999894499778748,126.77381896972656,253.618896484375,0.9808310866355896,175.09066772460938,256.6491394042969,0.9953731298446655
1155,143.50872802734375,231.5052947998047,0.9999804496765137,216.5865478515625,228.7837677001953,0.999946117401123,499.2624206542969,158.08013916015625,0.9999891519546509,125.29306030273438,249.61947631835938,0.9841170310974121,175.52394104003906,254.16334533691406,0.9943079948425293
1156,143.61801147460938,231.5697784423828,0.9999775886535645,216.4114227294922,228.77981567382812,0.9999464750289917,499.0766296386719,158.07662963867188,0.9999891519546509,123.55345916748047,247.8123321533203,0.9869884252548218,170.0338134765625,248.3791961669922,0.997528076171875
1157,144.6091766357422,231.08364868164062,0.9999770522117615,216.66683959960938,228.559326171875,0.9999561309814453,499.3570556640625,158.1404571533203,0.9999887943267822,117.23475646972656,245.8149871826172,0.992878794670105,167.25013732910156,246.70155334472656,0.9971170425415039
1158,145.8189697265625,229.89743041992188,0.9999520778656006,216.53591918945312,228.4689178466797,0.9999573230743408,499.1946716308594,158.00320434570312,0.9999896287918091,116.13963317871094,242.9971160888672,0.9893016815185547,161.157470703125,246.5521240234375,0.9961134791374207
1159,147.2341766357422,229.74148559570312,0.9999091625213623,216.6607666015625,228.686767578125,0.999953031539917,499.10528564453125,158.09173583984375,0.9999896883964539,112.0775146484375,240.4159393310547,0.9718688726425171,158.87571716308594,244.5475311279297,0.9963010549545288
1160,147.56527709960938,229.5680389404297,0.9999138116836548,216.5790252685547,228.71670532226562,0.9999616146087646,499.32763671875,158.05450439453125,0.999988317489624,107.84798431396484,238.4330291748047,0.9780081510543823,156.36285400390625,242.3147430419922,0.9874480962753296
1161,147.9155731201172,228.38818359375,0.9999082684516907,216.52662658691406,228.72885131835938,0.9999608993530273,499.28607177734375,158.0489501953125,0.9999900460243225,105.65528106689453,237.38580322265625,0.9852150678634644,155.10238647460938,242.42529296875,0.9507317543029785
1162,148.19827270507812,228.54693603515625,0.9999455809593201,216.61788940429688,228.84237670898438,0.9999618530273438,499.1240539550781,158.19264221191406,0.9999895095825195,103.19640350341797,234.04173278808594,0.9928652048110962,149.65025329589844,239.94236755371094,0.6521748304367065
1163,147.30105590820312,228.3627471923828,0.9999899864196777,216.72218322753906,228.79611206054688,0.9999680519104004,499.2076416015625,158.1422576904297,0.9999898672103882,101.1900634765625,232.911376953125,0.9851343631744385,142.76145935058594,233.91798400878906,0.7357362508773804
1164,145.15499877929688,228.18287658691406,0.9999980926513672,216.68141174316406,228.6261444091797,0.9999603033065796,499.21112060546875,158.17015075683594,0.9999899864196777,91.37332916259766,231.64083862304688,0.9556986093521118,134.29351806640625,230.8648681640625,0.9707856178283691
1165,144.34901428222656,228.4951629638672,0.9999986886978149,216.84063720703125,228.96986389160156,0.9999659061431885,499.1573791503906,158.15313720703125,0.9999903440475464,92.06498718261719,229.41424560546875,0.9590634107589722,133.65335083007812,230.08450317382812,0.9842244386672974
1166,144.22598266601562,228.7415008544922,0.9999991059303284,216.85948181152344,228.838134765625,0.9999662637710571,499.249755859375,158.21852111816406,0.9999899864196777,92.5897445678711,228.9893341064453,0.9267247319221497,132.48133850097656,228.5548095703125,0.977871835231781
1167,144.20802307128906,228.69190979003906,0.9999971389770508,216.7411651611328,228.7637939453125,0.9999580979347229,499.14154052734375,158.08102416992188,0.9999890327453613,93.01691436767578,226.5465087890625,0.9794614315032959,133.52626037597656,227.12887573242188,0.983590841293335
1168,144.0140838623047,228.5730438232422,0.9999960660934448,216.89712524414062,228.84666442871094,0.9999638795852661,499.2867431640625,158.17605590820312,0.9999901056289673,93.78630065917969,226.05255126953125,0.9755447506904602,133.45718383789062,226.5907745361328,0.9748727083206177
1169,144.31466674804688,228.89622497558594,0.9999963045120239,216.83273315429688,228.74073791503906,0.9999669790267944,499.2148132324219,158.18072509765625,0.9999890327453613,95.79356384277344,224.49383544921875,0.9465707540512085,133.9677276611328,225.3769989013672,0.9299931526184082
1170,144.7034912109375,228.6504364013672,0.999997615814209,216.87896728515625,228.74417114257812,0.9999673366546631,499.2791748046875,158.22796630859375,0.999990701675415,94.11756896972656,224.50579833984375,0.9812936782836914,134.1157989501953,224.21563720703125,0.951751172542572
1171,144.37020874023438,228.93621826171875,0.9999982118606567,217.09706115722656,228.78506469726562,0.9999691247940063,499.2230529785156,158.22679138183594,0.9999889135360718,93.64165496826172,223.2329559326172,0.9862594604492188,133.02859497070312,223.40737915039062,0.9592880010604858
1172,144.36390686035156,228.733642578125,0.9999987483024597,217.1593017578125,228.7705841064453,0.9999703764915466,499.34417724609375,158.22035217285156,0.9999896287918091,91.60566711425781,223.05499267578125,0.9908122420310974,131.00106811523438,222.51809692382812,0.9798212647438049
1173,144.6593475341797,228.67697143554688,0.9999989867210388,217.1040802001953,228.73011779785156,0.999966561794281,499.3000183105469,158.12588500976562,0.9999900460243225,82.81672668457031,222.38613891601562,0.9915413856506348,128.49642944335938,222.3577880859375,0.9975173473358154
1174,145.0309295654297,228.69900512695312,0.9999991655349731,217.0929718017578,228.9964141845703,0.9999647736549377,499.2404479980469,158.14016723632812,0.9999905228614807,79.25829315185547,223.1624755859375,0.9960028529167175,126.9400863647461,221.4747314453125,0.9991477727890015
1175,144.97830200195312,229.0517120361328,0.9999994039535522,217.11705017089844,228.69027709960938,0.9999688863754272,499.3031005859375,158.14996337890625,0.9999904632568359,79.17103576660156,222.78160095214844,0.9960898160934448,126.5020980834961,220.69642639160156,0.9993981122970581
1176,145.06289672851562,228.98733520507812,0.9999994039535522,217.08651733398438,228.92416381835938,0.9999666810035706,499.2531433105469,158.1268768310547,0.9999905824661255,79.24132537841797,223.0994110107422,0.9958252310752869,126.74083709716797,219.3763885498047,0.9993653297424316
1177,144.85829162597656,229.0580596923828,0.9999994039535522,217.19659423828125,228.89169311523438,0.9999667406082153,499.2588806152344,158.18145751953125,0.9999909400939941,78.55062866210938,222.9629364013672,0.9961917996406555,126.23155212402344,218.9694366455078,0.9993579387664795
1178,144.93641662597656,229.44497680664062,0.999999463558197,217.2909698486328,228.86619567871094,0.9999691247940063,499.32086181640625,158.00425720214844,0.9999897480010986,78.53614807128906,223.3886260986328,0.997328519821167,126.60395812988281,218.50888061523438,0.9993340373039246
1179,144.93421936035156,229.30331420898438,0.9999994039535522,217.12432861328125,228.84063720703125,0.9999648332595825,499.27215576171875,158.28208923339844,0.9999906420707703,77.55374145507812,223.564208984375,0.9969329237937927,126.64913940429688,218.6090850830078,0.9992721676826477
1180,145.03041076660156,229.41632080078125,0.9999992251396179,217.09588623046875,228.96954345703125,0.9999673962593079,499.1476745605469,158.11328125,0.9999899864196777,78.25164031982422,223.3647918701172,0.9961561560630798,127.19566345214844,218.84413146972656,0.999285101890564
1181,145.02159118652344,229.4593048095703,0.9999992847442627,217.2725830078125,228.8343048095703,0.9999710917472839,499.37890625,158.12939453125,0.9999906420707703,76.92539978027344,222.6745147705078,0.996675968170166,126.94290924072266,218.3244171142578,0.9994146823883057
1182,145.10255432128906,229.46621704101562,0.9999992251396179,217.22189331054688,228.82412719726562,0.9999693632125854,499.2570495605469,158.1894989013672,0.9999904632568359,77.36846923828125,222.7287139892578,0.9970312118530273,126.66273498535156,218.756591796875,0.9994066953659058
1183,145.25668334960938,229.18862915039062,0.9999991655349731,217.1426544189453,228.87484741210938,0.9999663233757019,499.1419677734375,158.1604766845703,0.9999905824661255,77.01148223876953,222.41810607910156,0.9973006248474121,126.22713470458984,219.02645874023438,0.99946528673172
1184,145.2401885986328,229.43553161621094,0.999999463558197,217.3154754638672,228.8917236328125,0.9999716281890869,499.1343994140625,158.15249633789062,0.9999908208847046,76.24613189697266,222.96929931640625,0.9971007108688354,125.92093658447266,219.02072143554688,0.9994779825210571
1185,145.15562438964844,229.42971801757812,0.9999992847442627,217.07672119140625,228.8320770263672,0.9999674558639526,499.1466979980469,158.18878173828125,0.9999902248382568,72.621826171875,223.99720764160156,0.995155930519104,125.80426788330078,219.0205535888672,0.9994490146636963
1186,145.35775756835938,229.3593292236328,0.9999992847442627,217.2223358154297,228.9943084716797,0.9999688863754272,499.1344299316406,158.1505889892578,0.9999916553497314,75.38567352294922,223.93373107910156,0.9955710172653198,126.26740264892578,218.623291015625,0.9995136260986328
1187,145.2010040283203,229.45184326171875,0.9999994039535522,217.3792266845703,228.96304321289062,0.9999694228172302,499.2301940917969,158.1196746826172,0.9999913573265076,75.35449981689453,224.1544952392578,0.9942020773887634,125.89942932128906,219.08648681640625,0.9995226860046387
1188,145.23947143554688,229.3091278076172,0.9999994039535522,217.08602905273438,228.86024475097656,0.9999679327011108,499.2591247558594,158.13897705078125,0.99998939037323,71.81389617919922,225.93048095703125,0.9955202341079712,125.24800872802734,220.18434143066406,0.9994833469390869
