scorer,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000
810,267.7377014160156,208.02867126464844,0.9999906420707703,608.2861938476562,226.52676391601562,0.9999832510948181,496.658935546875,157.045166015625,0.9999934434890747,111.61158752441406,231.244140625,0.9972538948059082,160.5345001220703,231.25250244140625,0.9999513626098633
811,268.02459716796875,207.369140625,0.9999921321868896,617.060791015625,228.3040313720703,0.999936580657959,496.87310791015625,157.13973999023438,0.9999933242797852,112.86517333984375,231.4146728515625,0.9979231357574463,161.8321533203125,230.91481018066406,0.9999558925628662
812,268.6059875488281,206.86801147460938,0.9999866485595703,626.100830078125,225.94850158691406,0.9994250535964966,496.7850646972656,157.31817626953125,0.9999940395355225,114.52391052246094,231.19723510742188,0.9984768033027649,163.47592163085938,231.34596252441406,0.9999480247497559
813,269.33563232421875,206.436279296875,0.9999762773513794,632.437255859375,227.23876953125,0.9899794459342957,496.67913818359375,157.209228515625,0.9999938011169434,115.95515441894531,231.33087158203125,0.9985312223434448,165.4833221435547,231.47967529296875,0.9999279975891113
814,269.54547119140625,205.82835388183594,0.9999776482582092,634.5847778320312,229.31625366210938,0.9365757703781128,496.822998046875,157.2899169921875,0.9999938011169434,116.98220825195312,231.64093017578125,0.9983212947845459,166.89279174804688,231.93850708007812,0.9998669624328613
815,269.8313903808594,205.38119506835938,0.9999741315841675,218.43820190429688,236.08750915527344,0.038028985261917114,496.90277099609375,157.3691864013672,0.9999947547912598,118.41845703125,231.6917266845703,0.9982407093048096,168.00265502929688,231.84695434570312,0.9997549653053284
816,269.2735900878906,207.44464111328125,0.9999731779098511,106.99772644042969,239.0299835205078,0.014241516590118408,496.7341003417969,157.34983825683594,0.9999949932098389,119.94202423095703,231.07000732421875,0.9970399737358093,170.1173553466797,232.4745330810547,0.9997140169143677
817,269.3354187011719,207.2143096923828,0.9999788999557495,637.2144165039062,229.56809997558594,0.33468812704086304,496.8427734375,157.2400665283203,0.9999942779541016,120.67277526855469,231.7937469482422,0.9970951676368713,171.94195556640625,232.7130584716797,0.9997648000717163
818,269.58380126953125,207.0362091064453,0.9999756813049316,633.8352661132812,229.10340881347656,0.9530247449874878,496.876220703125,157.4188690185547,0.9999939799308777,121.0791015625,232.12025451660156,0.9975775480270386,173.52236938476562,232.7865447998047,0.9998090267181396
819,269.7872009277344,206.9244842529297,0.9999750852584839,632.8140258789062,230.7683868408203,0.9876308441162109,496.6770935058594,157.23443603515625,0.9999937415122986,121.06011962890625,232.31687927246094,0.997464656829834,175.2978057861328,232.7495574951172,0.999862551689148
820,269.7635192871094,206.83473205566406,0.9999771118164062,630.6394653320312,226.91709899902344,0.995719313621521,496.82745361328125,157.2066192626953,0.9999930262565613,124.066650390625,233.4023895263672,0.9957833290100098,174.24082946777344,233.39002990722656,0.9998606443405151
821,269.68353271484375,206.8018035888672,0.999970555305481,625.8438720703125,229.08877563476562,0.999463677406311,496.7005310058594,157.23348999023438,0.9999932050704956,124.51053619384766,231.85519409179688,0.996320366859436,175.70712280273438,233.7190399169922,0.9998524188995361
822,269.71063232421875,206.90638732910156,0.9999707937240601,621.3707275390625,229.64939880371094,0.9999752044677734,496.50189208984375,157.0745849609375,0.9999935626983643,129.95233154296875,233.33688354492188,0.9982671141624451,179.87490844726562,234.96920776367188,0.9998973608016968
823,269.5921936035156,206.90753173828125,0.9999779462814331,618.8057250976562,229.1002655029297,0.9999825358390808,496.7508544921875,157.20965576171875,0.9999926686286926,130.52842712402344,235.2039337158203,0.9983569383621216,182.2088623046875,235.93833923339844,0.9998999834060669
824,269.54345703125,207.06814575195312,0.9999721050262451,615.7977294921875,226.8356170654297,0.9999709129333496,496.7003479003906,157.26185607910156,0.999993085861206,130.65570068359375,235.64688110351562,0.9987225532531738,184.0071258544922,237.53890991210938,0.9998834133148193
825,269.50225830078125,207.0192413330078,0.9999719858169556,610.9777221679688,226.4453887939453,0.9999845027923584,496.609619140625,157.11666870117188,0.9999933242797852,131.67684936523438,239.65150451660156,0.9988899230957031,186.27296447753906,239.41432189941406,0.9997885227203369
826,269.4485778808594,207.08432006835938,0.9999750852584839,604.9705200195312,228.58462524414062,0.9999837875366211,496.8035888671875,157.0745086669922,0.9999923706054688,135.12562561035156,240.0725860595703,0.9975762367248535,188.73622131347656,241.62353515625,0.999953031539917
827,269.4109802246094,207.0137481689453,0.9999701976776123,602.3026733398438,229.36227416992188,0.9999861717224121,496.7203369140625,157.1832733154297,0.9999927282333374,138.8580780029297,240.95132446289062,0.9989267587661743,192.0894317626953,243.10516357421875,0.9999383687973022
828,269.4739990234375,207.005859375,0.9999697208404541,598.933349609375,227.27651977539062,0.9999890923500061,496.6128845214844,157.08102416992188,0.9999927282333374,139.53128051757812,243.2364044189453,0.9989492893218994,191.68870544433594,245.39346313476562,0.9999690055847168
829,269.3867492675781,207.0738525390625,0.9999772906303406,595.0266723632812,226.8907012939453,0.9999933838844299,496.7373962402344,157.15740966796875,0.9999923706054688,141.74826049804688,246.719970703125,0.9981971979141235,193.3811798095703,247.95309448242188,0.9999517202377319
830,269.42181396484375,206.99295043945312,0.9999703168869019,591.7061157226562,227.7427520751953,0.9999898672103882,496.75616455078125,157.5126953125,0.9999921321868896,143.44381713867188,250.60398864746094,0.9979805946350098,198.97348022460938,252.60488891601562,0.9999346733093262
831,269.3916931152344,207.07638549804688,0.9999732375144958,587.5075073242188,229.17031860351562,0.9999915361404419,496.6520080566406,157.3386688232422,0.9999930262565613,144.86886596679688,257.0599670410156,0.9991824626922607,201.81101989746094,257.8023376464844,0.9999364614486694
832,269.3631896972656,206.92330932617188,0.9999744892120361,583.5447998046875,228.10635375976562,0.9999842643737793,496.756591796875,157.3551025390625,0.9999922513961792,149.30601501464844,261.4866027832031,0.9997646808624268,205.62413024902344,263.06396484375,0.9999372959136963
833,269.4574890136719,206.8343048095703,0.9999701976776123,578.3710327148438,227.26683044433594,0.9999915361404419,496.6837463378906,157.48439025878906,0.9999911785125732,154.93678283691406,267.50091552734375,0.997976541519165,207.04454040527344,270.9575500488281,0.9999099969863892
834,269.4493103027344,206.98733520507812,0.9999687075614929,575.03125,228.43170166015625,0.9999711513519287,496.545166015625,157.45361328125,0.9999915361404419,159.39102172851562,273.9232482910156,0.9996337890625,213.7102813720703,277.5577392578125,0.999970555305481
835,269.31878662109375,207.0276336669922,0.9999734163284302,570.8890380859375,228.7708740234375,0.9999877214431763,496.50775146484375,157.28106689453125,0.9999905824661255,164.9439697265625,281.5938720703125,0.99837327003479,219.85079956054688,285.2960510253906,0.99940025806427
836,269.3307189941406,207.00308227539062,0.999965250492096,568.2979736328125,228.67294311523438,0.9999729990959167,496.4573669433594,157.38714599609375,0.99998939037323,172.09429931640625,286.5847473144531,0.9983072876930237,225.5442352294922,291.9205627441406,0.9999772310256958
837,269.5513000488281,207.16824340820312,0.9999633431434631,565.5416259765625,228.57957458496094,0.9999847412109375,496.383056640625,157.46697998046875,0.9999889135360718,176.47021484375,292.58587646484375,0.998418927192688,234.01095581054688,296.3503112792969,0.9991938471794128
838,269.66192626953125,207.401611328125,0.9999690651893616,562.3956909179688,229.44140625,0.9999744892120361,496.5350341796875,157.42591857910156,0.9999895095825195,186.65121459960938,296.369384765625,0.9928807020187378,241.42767333984375,302.05596923828125,0.9992018938064575
839,269.7394714355469,207.45765686035156,0.9999523758888245,560.8350830078125,230.43724060058594,0.9986045956611633,496.5491943359375,157.4585418701172,0.9999882578849792,198.169677734375,301.9974670410156,0.980913519859314,250.4432830810547,305.9867858886719,0.9996871948242188
840,269.6393127441406,207.48873901367188,0.9999611377716064,559.4921264648438,233.38320922851562,0.9803524017333984,496.5031433105469,157.4652557373047,0.999988317489624,205.16903686523438,304.4256896972656,0.9906157851219177,256.6258850097656,309.5191345214844,0.9993807077407837
841,269.7911376953125,207.39718627929688,0.9999583959579468,552.4830322265625,234.10543823242188,0.9405336380004883,496.51214599609375,157.48294067382812,0.9999895095825195,212.89910888671875,307.2907409667969,0.9930664300918579,266.23291015625,309.6261901855469,0.9990654587745667
842,270.0454406738281,206.84597778320312,0.9999352693557739,548.1235961914062,234.5814971923828,0.4890853762626648,496.52093505859375,157.5874786376953,0.9999891519546509,221.7794189453125,307.5215148925781,0.9840016961097717,272.0238037109375,311.0572814941406,0.9991223812103271
843,270.1064758300781,206.62448120117188,0.9999386072158813,546.3139038085938,241.64492797851562,0.6767336130142212,496.43536376953125,157.56983947753906,0.9999881386756897,228.4776153564453,308.47601318359375,0.9699016809463501,279.48907470703125,310.5346374511719,0.9961425065994263
844,270.190185546875,207.047607421875,0.9999563694000244,543.1421508789062,245.28904724121094,0.5338786244392395,496.684814453125,157.69085693359375,0.9999874830245972,235.70472717285156,308.8274230957031,0.974753737449646,287.1091613769531,310.42828369140625,0.9980310797691345
845,269.3253479003906,208.00213623046875,0.9999710321426392,535.4577026367188,244.8485107421875,0.5693579316139221,497.11737060546875,157.6807098388672,0.9999868273735046,240.39076232910156,309.3828430175781,0.9617511034011841,290.2370300292969,310.8648376464844,0.9995460510253906
846,270.7106628417969,207.73245239257812,0.999958872795105,530.0431518554688,238.9779510498047,0.6954620480537415,497.3657531738281,157.17478942871094,0.9999831914901733,240.83621215820312,309.0931396484375,0.9714806079864502,294.91290283203125,309.789306640625,0.9992191791534424
847,271.4672546386719,207.11415100097656,0.9999706149101257,516.3729858398438,231.0713653564453,0.18922996520996094,497.51715087890625,156.94461059570312,0.9999837875366211,243.5135498046875,308.50738525390625,0.979149580001831,300.5047302246094,309.705322265625,0.9996764659881592
848,271.5030517578125,208.5013885498047,0.9999057054519653,500.2560729980469,229.77374267578125,0.5026904940605164,497.085205078125,156.65817260742188,0.9999805092811584,247.04031372070312,307.5078430175781,0.9735535383224487,302.3641052246094,308.5918884277344,0.9996289014816284
849,271.6309814453125,208.43272399902344,0.9997758865356445,484.9302978515625,225.59112548828125,0.427365243434906,496.0030822753906,156.93978881835938,0.9999313354492188,253.27703857421875,306.7247619628906,0.9707393646240234,306.5068664550781,307.9949645996094,0.999780535697937
850,271.29364013671875,209.48074340820312,0.9993124008178711,470.75506591796875,213.54563903808594,0.47624313831329346,497.63909912109375,159.56748962402344,0.9999610185623169,255.9716033935547,306.67047119140625,0.9483526349067688,309.4811096191406,305.966552734375,0.9995503425598145
851,271.4624328613281,209.30276489257812,0.9992418885231018,457.1638488769531,215.02957153320312,0.06999585032463074,497.9978332519531,158.32806396484375,0.8378827571868896,258.55657958984375,305.49517822265625,0.9575095176696777,314.0973815917969,304.9938049316406,0.9981544017791748
852,270.3545837402344,209.56761169433594,0.9994247555732727,442.0173645019531,205.6537628173828,0.01103663444519043,457.60791015625,172.9243621826172,0.02059444785118103,262.4779052734375,304.5411376953125,0.9243099689483643,316.9998779296875,303.8658142089844,0.9976406693458557
853,268.54876708984375,209.1306915283203,0.9992794990539551,352.2056884765625,98.00596618652344,0.07195231318473816,502.89666748046875,158.5097198486328,0.9987010955810547,265.36688232421875,303.0410461425781,0.932573676109314,318.4656677246094,301.80572509765625,0.9957294464111328
854,264.28460693359375,210.43406677246094,0.9998067617416382,343.6116943359375,105.54740142822266,0.6790712475776672,499.6467590332031,158.19534301757812,0.9999594688415527,266.29925537109375,302.341552734375,0.9663114547729492,320.00067138671875,300.0008239746094,0.9963738918304443
855,257.71649169921875,212.84071350097656,0.9999629259109497,337.6614074707031,116.29471588134766,0.4929722249507904,497.59637451171875,157.1343231201172,0.9999847412109375,264.53192138671875,299.1593017578125,0.9577710628509521,320.888916015625,298.49029541015625,0.9961289167404175
856,249.3219451904297,216.6497344970703,0.9993707537651062,331.2017517089844,118.08345031738281,0.9848114252090454,496.8031311035156,156.83619689941406,0.9999845027923584,265.8663024902344,297.6175231933594,0.9659470319747925,320.16973876953125,295.4218444824219,0.9990764856338501
857,236.62025451660156,219.96847534179688,0.9983959197998047,324.9256286621094,124.07633209228516,0.9816864728927612,496.9526062011719,157.20867919921875,0.9999820590019226,265.5094299316406,296.041748046875,0.970436692237854,320.02471923828125,293.9730224609375,0.9998418092727661
858,222.48655700683594,224.78509521484375,0.9986211657524109,311.0158996582031,129.68276977539062,0.7500989437103271,496.8868408203125,157.53994750976562,0.9999860525131226,263.59332275390625,295.736572265625,0.9427069425582886,319.2161560058594,292.53515625,0.9998989701271057
859,207.44857788085938,227.80410766601562,0.9989761114120483,297.0500793457031,139.7887420654297,0.476757675409317,497.1585998535156,157.46148681640625,0.9999865889549255,265.92230224609375,295.5724792480469,0.9853698015213013,318.5151062011719,291.3487854003906,0.9999160170555115
860,191.00328063964844,227.31105041503906,0.9989207983016968,356.9725341796875,164.146728515625,0.011219233274459839,496.799072265625,157.49069213867188,0.9999885559082031,261.65838623046875,294.8596496582031,0.9954034090042114,318.7780456542969,291.6071472167969,0.9999361038208008
861,176.75819396972656,228.51492309570312,0.9990864396095276,501.4671325683594,168.25296020507812,0.004384547472000122,497.01361083984375,157.26678466796875,0.9999902248382568,260.2820739746094,293.75909423828125,0.9970040917396545,317.454833984375,290.8844299316406,0.9999094009399414
862,164.63551330566406,228.99111938476562,0.9996013641357422,254.5591583251953,159.10098266601562,0.007779628038406372,497.1338195800781,157.20936584472656,0.9999908804893494,259.3075256347656,293.4640197753906,0.9982466697692871,315.5749816894531,290.4014892578125,0.9999066591262817
863,154.94747924804688,228.4620819091797,0.9994121789932251,244.1407928466797,159.2456817626953,0.7572617530822754,497.3107604980469,157.2996063232422,0.9999912977218628,255.60780334472656,293.2393798828125,0.9974249601364136,311.8020324707031,289.7374572753906,0.9998501539230347
864,148.45668029785156,228.6685028076172,0.9996811747550964,242.17938232421875,159.03805541992188,0.6404850482940674,497.092529296875,157.27593994140625,0.9999926090240479,254.85098266601562,293.1793518066406,0.9978786706924438,310.0487060546875,290.27618408203125,0.9999072551727295
865,145.1108856201172,228.15708923339844,0.9999116659164429,243.0206298828125,159.59718322753906,0.5163206458091736,497.2583312988281,157.27951049804688,0.9999920129776001,252.0639190673828,293.4692077636719,0.9980589151382446,307.738525390625,291.1618347167969,0.9999663829803467
866,143.39794921875,227.01072692871094,0.9998283982276917,243.6584014892578,160.61595153808594,0.18266671895980835,497.1109619140625,157.36138916015625,0.999993085861206,250.02542114257812,294.2000427246094,0.9964468479156494,306.1691589355469,292.58636474609375,0.9999651908874512
867,142.37261962890625,227.49049377441406,0.9995989799499512,243.7157745361328,160.8885498046875,0.06551915407180786,497.2371826171875,157.5360107421875,0.9999938011169434,250.10635375976562,295.7579345703125,0.9914575815200806,304.7491455078125,294.7778015136719,0.999861478805542
868,143.04444885253906,228.77044677734375,0.9997481107711792,242.204833984375,159.30455017089844,0.06424754858016968,497.3580322265625,157.31529235839844,0.9999935626983643,248.3558807373047,297.6623840332031,0.9956010580062866,303.2618408203125,296.4942321777344,0.999308168888092
869,143.59535217285156,229.2718505859375,0.9997172951698303,388.41656494140625,92.7264404296875,0.41819843649864197,497.340576171875,157.37454223632812,0.9999935626983643,248.3157958984375,299.6087341308594,0.997076153755188,303.4200744628906,299.5199279785156,0.9982297420501709
870,144.4340057373047,229.5947723388672,0.9998558759689331,241.56008911132812,161.15151977539062,0.08774566650390625,497.343017578125,157.28115844726562,0.9999940991401672,246.3800811767578,302.50897216796875,0.991495668888092,303.2493896484375,303.085693359375,0.9991176724433899
871,144.9709930419922,229.65704345703125,0.9998302459716797,241.46437072753906,161.1963653564453,0.05978971719741821,497.396728515625,157.34823608398438,0.9999929666519165,244.67494201660156,304.673583984375,0.9956292510032654,302.2887878417969,304.6753845214844,0.9997144341468811
872,145.11265563964844,229.45008850097656,0.9998271465301514,204.0727996826172,99.52163696289062,0.18701905012130737,497.36346435546875,157.39073181152344,0.9999932050704956,242.37351989746094,305.78570556640625,0.9956824779510498,300.8243713378906,306.6761169433594,0.9998855590820312
873,145.18655395507812,230.54318237304688,0.9994910955429077,195.02978515625,100.49725341796875,0.3842865824699402,497.2884521484375,157.32957458496094,0.999993622303009,241.24281311035156,306.9080810546875,0.9944348335266113,299.5318298339844,308.1486511230469,0.9998600482940674
874,144.1708526611328,231.58941650390625,0.9994378089904785,188.3949737548828,99.86166381835938,0.8525797724723816,497.4588317871094,157.33982849121094,0.9999931454658508,240.47886657714844,307.94775390625,0.9942290782928467,297.8625183105469,308.5914001464844,0.9997537136077881
875,144.4124298095703,231.78973388671875,0.9993250370025635,178.61172485351562,100.0803451538086,0.594691276550293,497.4510803222656,157.35198974609375,0.9999935626983643,241.1655731201172,308.1304626464844,0.9925715327262878,294.5491027832031,308.8951721191406,0.9998224377632141
876,146.61289978027344,230.59715270996094,0.9996243715286255,174.14329528808594,100.222900390625,0.505809485912323,497.3454895019531,157.28329467773438,0.9999939203262329,239.690673828125,308.1902770996094,0.9949743747711182,292.6037902832031,309.2050476074219,0.9998974800109863
877,146.21839904785156,230.62596130371094,0.9997321367263794,352.0519104003906,84.4849624633789,0.5905009508132935,497.38006591796875,157.28260803222656,0.9999929070472717,238.6055908203125,308.0099182128906,0.9969416260719299,291.59552001953125,309.0822448730469,0.999923050403595
878,143.9629364013672,231.65689086914062,0.9998390078544617,341.298828125,91.30573272705078,0.8001691102981567,497.4251708984375,157.39492797851562,0.9999936819076538,237.52069091796875,307.5881042480469,0.9959293603897095,290.5577087402344,308.7857971191406,0.9999162554740906
879,143.44943237304688,231.72225952148438,0.9999067783355713,337.4653015136719,92.42597961425781,0.9317326545715332,497.4101257324219,157.31228637695312,0.9999935626983643,236.63247680664062,307.0408020019531,0.9948254823684692,289.70947265625,308.78179931640625,0.9998515844345093
880,143.0636444091797,231.5320587158203,0.9999518990516663,336.82476806640625,92.39114379882812,0.9259213805198669,497.5420227050781,157.378662109375,0.9999926090240479,235.66119384765625,306.3790283203125,0.9954975843429565,288.6854553222656,308.3279113769531,0.9998874664306641
881,142.90943908691406,230.51904296875,0.9999627470970154,337.5335388183594,89.14195251464844,0.9050188064575195,497.4762878417969,157.44393920898438,0.9999936819076538,232.83863830566406,306.9041442871094,0.9933151602745056,287.6510925292969,307.7637939453125,0.9998298287391663
882,142.88917541503906,230.3179168701172,0.9999772310256958,335.1798400878906,91.86460876464844,0.9081400036811829,497.3066711425781,157.207275390625,0.9999937415122986,231.85055541992188,306.35302734375,0.9907411932945251,286.8179016113281,307.46038818359375,0.9996731281280518
883,142.88912963867188,229.64353942871094,0.9999799728393555,334.48651123046875,91.3713150024414,0.8770482540130615,497.4368896484375,157.32025146484375,0.9999929666519165,231.29312133789062,306.0680847167969,0.9933619499206543,285.946044921875,306.7165832519531,0.9997424483299255
884,142.6929473876953,228.97914123535156,0.9999818205833435,333.7811584472656,91.15410614013672,0.886288583278656,497.37200927734375,157.350830078125,0.999993622303009,230.0298309326172,305.5914611816406,0.9952426552772522,287.054931640625,306.43896484375,0.9997240304946899
885,142.15533447265625,229.5083770751953,0.9999884366989136,333.00439453125,92.00170135498047,0.9335758686065674,497.3743896484375,157.2282257080078,0.9999934434890747,229.43203735351562,304.6113586425781,0.9937456846237183,285.6412658691406,305.30047607421875,0.9996154308319092
886,141.72586059570312,229.3893585205078,0.9999909996986389,332.2071533203125,91.87922668457031,0.9542359709739685,497.4996337890625,157.3350067138672,0.9999929666519165,228.52513122558594,303.73486328125,0.9920738339424133,284.0997619628906,303.71722412109375,0.9992811679840088
887,141.08526611328125,229.08181762695312,0.9999908804893494,332.21856689453125,91.46994018554688,0.945563018321991,497.36761474609375,157.375244140625,0.9999939203262329,228.18186950683594,302.4137878417969,0.992914617061615,279.8131103515625,302.35784912109375,0.997319221496582
888,140.33055114746094,229.2724151611328,0.9999923706054688,332.2770690917969,91.87349700927734,0.959476888179779,497.3984680175781,157.24429321289062,0.9999936819076538,224.5875701904297,300.1036376953125,0.991496205329895,279.7643737792969,300.32183837890625,0.9991326332092285
889,140.25515747070312,229.1129150390625,0.9999881982803345,331.8423767089844,91.77706146240234,0.9615573287010193,497.4200439453125,157.2513427734375,0.999992847442627,221.37461853027344,297.3001403808594,0.9895300269126892,277.86065673828125,299.4335021972656,0.9995033740997314
890,140.88909912109375,229.5062713623047,0.9999923706054688,332.0582275390625,91.55653381347656,0.9653223752975464,497.3070983886719,157.3892822265625,0.9999934434890747,218.54612731933594,295.6419372558594,0.9869973659515381,271.7688903808594,296.6207580566406,0.9989615678787231
891,142.07896423339844,228.9583282470703,0.9999929666519165,332.3923645019531,92.5776596069336,0.9713460803031921,497.41339111328125,157.28590393066406,0.999993622303009,215.5328826904297,295.248291015625,0.9795619249343872,271.696533203125,294.4967346191406,0.9994680881500244
892,142.6329345703125,228.74285888671875,0.9999911189079285,331.6752624511719,92.15276336669922,0.9826772212982178,497.4855651855469,157.32025146484375,0.999993085861206,210.7582550048828,294.1117248535156,0.9915609359741211,268.0885925292969,292.6639099121094,0.9997875094413757
893,142.45506286621094,228.91680908203125,0.9999868869781494,331.74139404296875,92.59486389160156,0.9847922325134277,497.3937683105469,157.3819580078125,0.9999940991401672,208.02557373046875,290.3128662109375,0.9901716709136963,262.265625,290.9077453613281,0.999751091003418
894,142.35528564453125,229.3197479248047,0.9999848008155823,332.5366516113281,93.28433227539062,0.9761149287223816,497.29620361328125,157.24685668945312,0.9999933242797852,203.99513244628906,288.1831970214844,0.9920920133590698,257.8228759765625,288.0668640136719,0.999622106552124
895,142.39710998535156,229.626708984375,0.9999868869781494,332.6505432128906,93.06301879882812,0.9733855724334717,497.4633483886719,157.31329345703125,0.9999926090240479,196.78228759765625,285.0322265625,0.9830098152160645,253.6100311279297,286.3533935546875,0.9986759424209595
896,142.5684814453125,229.81448364257812,0.9999855160713196,333.1302490234375,92.81500244140625,0.9531535506248474,497.3757629394531,157.44256591796875,0.9999933242797852,189.06729125976562,280.7086486816406,0.9794756174087524,248.94264221191406,282.43292236328125,0.9993404746055603
897,142.4828338623047,229.82948303222656,0.9999881982803345,333.57861328125,93.24411010742188,0.9675759077072144,497.2486267089844,157.2953338623047,0.999993622303009,182.2042694091797,279.30291748046875,0.9801421165466309,239.38943481445312,281.3448181152344,0.999676525592804
898,142.57135009765625,229.54718017578125,0.9999869465827942,334.4588623046875,93.3204116821289,0.9585431814193726,497.4028015136719,157.22190856933594,0.9999927878379822,175.61480712890625,276.73699951171875,0.990314245223999,235.04502868652344,278.2081604003906,0.9997586011886597
899,142.6776580810547,229.43484497070312,0.9999849796295166,334.8475646972656,93.80276489257812,0.9330403804779053,497.39495849609375,157.31060791015625,0.999994158744812,171.51197814941406,274.3393859863281,0.993810772895813,225.4566192626953,275.3995666503906,0.9999130964279175
900,142.6700439453125,229.47633361816406,0.999987006187439,216.467529296875,232.15530395507812,0.958322286605835,497.36834716796875,157.3571319580078,0.9999936819076538,161.4353790283203,272.45489501953125,0.9918971061706543,221.17364501953125,271.5994873046875,0.9994159936904907
901,142.81346130371094,229.73963928222656,0.9999828338623047,217.23501586914062,232.3714599609375,0.9852173328399658,497.46490478515625,157.2963104248047,0.999993085861206,158.02720642089844,269.07855224609375,0.987314760684967,214.172607421875,270.41033935546875,0.9998130798339844
902,143.31369018554688,229.4346466064453,0.9999793767929077,218.71343994140625,231.25027465820312,0.9988796710968018,497.1527404785156,157.314453125,0.9999939203262329,151.7322235107422,267.9688415527344,0.9875959157943726,206.6748046875,265.8453063964844,0.9987325668334961
903,143.7769012451172,229.6626739501953,0.9999822378158569,217.24612426757812,230.95433044433594,0.9998176097869873,497.3927917480469,157.3623046875,0.9999933242797852,146.6829833984375,265.5517883300781,0.9787266254425049,197.70277404785156,263.4885559082031,0.9981648921966553
904,143.42825317382812,230.0699005126953,0.999982476234436,215.89077758789062,228.84263610839844,0.9999666213989258,497.2704772949219,157.1995391845703,0.9999931454658508,138.39630126953125,262.5296936035156,0.9533050656318665,191.01841735839844,263.8316650390625,0.9989736676216125
905,141.43247985839844,227.97052001953125,0.9999821186065674,215.65304565429688,229.00137329101562,0.9999659061431885,497.20025634765625,157.32205200195312,0.9999933242797852,132.22642517089844,263.6561584472656,0.9760211706161499,184.3302459716797,261.0082092285156,0.9985421299934387
906,141.58026123046875,227.982177734375,0.9999874830245972,215.88169860839844,228.61326599121094,0.9999664425849915,497.2156677246094,157.2224578857422,0.9999939203262329,129.03302001953125,260.4825134277344,0.9856153130531311,176.68463134765625,260.9799499511719,0.9991018176078796
907,141.68763732910156,228.13388061523438,0.9999897480010986,216.3272705078125,228.31918334960938,0.9999771118164062,497.4356994628906,157.27957153320312,0.9999933242797852,124.81681823730469,259.1007080078125,0.9919402003288269,173.51124572753906,260.00482177734375,0.9988023042678833
908,142.1060028076172,228.6158447265625,0.99998939037323,216.02975463867188,228.2451629638672,0.9999794363975525,497.1714782714844,157.28163146972656,0.9999943971633911,119.2099838256836,258.5450134277344,0.993148922920227,165.82493591308594,258.6376647949219,0.9982295036315918
909,142.24664306640625,231.3502960205078,0.9999918937683105,216.0277557373047,228.3011474609375,0.999983549118042,497.2945556640625,157.31027221679688,0.9999943971633911,113.51924133300781,257.4067687988281,0.9871152639389038,160.4291534423828,258.2005920410156,0.9988448619842529
910,142.01014709472656,231.0098876953125,0.9999924898147583,215.93446350097656,228.24783325195312,0.999983012676239,497.30413818359375,157.19276428222656,0.9999940395355225,108.19064331054688,254.39051818847656,0.9742209911346436,158.16551208496094,258.3436279296875,0.9971538782119751
911,142.45742797851562,230.79905700683594,0.9999939203262329,215.91537475585938,228.34979248046875,0.999982476234436,497.2635192871094,157.2886962890625,0.9999944567680359,102.08828735351562,254.62107849121094,0.9927263259887695,153.94403076171875,256.74761962890625,0.9974980354309082
912,142.73643493652344,230.4083251953125,0.9999948740005493,216.15249633789062,228.5985107421875,0.9999852180480957,497.3440856933594,157.23773193359375,0.9999945163726807,97.52543640136719,253.33419799804688,0.9953949451446533,148.5433807373047,255.15066528320312,0.9990227222442627
913,142.8170623779297,229.93316650390625,0.9999955296516418,216.10377502441406,228.2842254638672,0.9999850392341614,497.51959228515625,157.24656677246094,0.9999939203262329,91.5386734008789,250.3374481201172,0.9962335228919983,145.1117401123047,253.128173828125,0.9985597133636475
914,142.4945068359375,229.3284149169922,0.9999949932098389,216.3612823486328,227.22573852539062,0.9999892115592957,497.7658386230469,157.3599853515625,0.9999948740005493,88.8057861328125,251.1971893310547,0.9971314668655396,142.12356567382812,252.08450317382812,0.9986233115196228
915,142.2699737548828,228.72218322753906,0.9999939799308777,216.22085571289062,227.2962646484375,0.9999927282333374,498.5278625488281,157.37994384765625,0.9999955892562866,85.3473892211914,250.11526489257812,0.9993918538093567,137.83375549316406,251.13357543945312,0.9988502264022827
916,142.5497283935547,228.35679626464844,0.9999929666519165,216.0702667236328,227.2305908203125,0.999993085861206,498.5084533691406,157.25123596191406,0.9999955892562866,82.46090698242188,249.38140869140625,0.9985069036483765,135.29782104492188,250.45550537109375,0.999647855758667
917,142.1768341064453,227.9918212890625,0.9999909400939941,216.11387634277344,227.66192626953125,0.9999924898147583,498.56097412109375,157.41250610351562,0.9999963045120239,78.7315444946289,247.69703674316406,0.997704029083252,132.1777801513672,247.75094604492188,0.9998362064361572
