scorer,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000,DLC_resnet50_BilliardSep21shuffle1_20000
bodyparts,white,white,white,purple,purple,purple,red,red,red,start_tip,start_tip,start_tip,end_tip,end_tip,end_tip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1007,141.72731018066406,229.6532745361328,0.9999911785125732,215.66046142578125,233.46624755859375,0.99607253074646,500.6884765625,157.74368286132812,0.999992847442627,138.89398193359375,331.46160888671875,0.8749081492424011,294.3561096191406,188.15423583984375,0.9978213310241699
1008,142.0305633544922,229.54864501953125,0.9999893307685852,213.2161102294922,232.30838012695312,0.11703360080718994,500.7275695800781,157.50808715820312,0.9999909996986389,242.45413208007812,217.10134887695312,0.9507849216461182,288.3457336425781,178.37144470214844,0.9951745867729187
1009,140.95704650878906,227.987548828125,0.9999872446060181,211.4459228515625,224.27159118652344,0.005096942186355591,500.6752624511719,157.68983459472656,0.9999927282333374,229.8527374267578,213.73167419433594,0.9710851907730103,282.7136535644531,167.01065063476562,0.9929744005203247
1010,140.384521484375,227.90631103515625,0.9999854564666748,218.628662109375,238.09246826171875,0.9611849188804626,500.6259765625,157.68728637695312,0.999993085861206,233.16781616210938,197.96749877929688,0.9911229610443115,277.7117004394531,157.94827270507812,0.9845019578933716
1011,139.75196838378906,227.21279907226562,0.9999654293060303,216.77491760253906,234.8230438232422,0.9982560873031616,500.56048583984375,157.6853485107422,0.9999933242797852,223.0559844970703,196.03199768066406,0.9940420389175415,271.2152099609375,147.36624145507812,0.9826423525810242
1012,140.26199340820312,225.99310302734375,0.9994423389434814,216.2852020263672,233.07371520996094,0.9996600151062012,500.5916748046875,157.58421325683594,0.9999924898147583,213.87539672851562,190.6378936767578,0.9874868988990784,267.16510009765625,139.70973205566406,0.9201827049255371
1013,141.66624450683594,228.51063537597656,0.8092855215072632,214.8839874267578,232.37586975097656,0.9999080896377563,500.7425537109375,157.7265167236328,0.9999924898147583,211.80181884765625,179.91796875,0.9590017199516296,262.1609191894531,132.05274963378906,0.928368330001831
1014,139.6267852783203,229.86453247070312,0.9347358345985413,214.91136169433594,230.98025512695312,0.9999775886535645,500.8111572265625,157.63424682617188,0.9999912977218628,89.0281753540039,276.28338623046875,0.9714824557304382,262.01336669921875,126.85623931884766,0.8778585195541382
1015,146.79388427734375,228.47628784179688,0.9941858053207397,214.4404754638672,230.47476196289062,0.9999768733978271,500.6837158203125,157.7145233154297,0.9999938011169434,77.06584167480469,277.8988952636719,0.9308110475540161,257.00653076171875,118.25627899169922,0.7333713173866272
1016,145.6693115234375,227.40220642089844,0.9998230338096619,214.86929321289062,229.67942810058594,0.9999828338623047,500.70330810546875,157.67330932617188,0.999993085861206,81.68605041503906,263.524658203125,0.966882586479187,137.76126098632812,237.42129516601562,0.7805279493331909
1017,143.6883544921875,226.9837188720703,0.9999115467071533,215.2934112548828,229.25140380859375,0.9999767541885376,500.68695068359375,157.6415557861328,0.9999925494194031,74.34168243408203,262.75079345703125,0.9874618053436279,135.18438720703125,236.1252899169922,0.8508707284927368
1018,142.44247436523438,228.65762329101562,0.9999310970306396,215.19082641601562,229.07821655273438,0.9999794960021973,500.8181457519531,157.7442169189453,0.9999932050704956,74.20899200439453,258.08935546875,0.9878957271575928,129.1897430419922,227.84854125976562,0.737596333026886
1019,142.9945068359375,228.6052703857422,0.99993497133255,215.23472595214844,229.34336853027344,0.9999815225601196,500.56365966796875,157.74649047851562,0.9999932050704956,71.36184692382812,258.8033447265625,0.9697504043579102,258.20001220703125,113.53385925292969,0.6918619275093079
1020,143.66162109375,228.26052856445312,0.9999396800994873,215.1075439453125,228.85240173339844,0.9999794960021973,500.6430358886719,157.6785888671875,0.9999922513961792,71.73776245117188,255.02066040039062,0.9771010875701904,258.44677734375,113.69932556152344,0.7604765892028809
1021,144.1531524658203,227.98565673828125,0.9999310970306396,214.85198974609375,228.90170288085938,0.9999747276306152,500.7301025390625,157.7498016357422,0.9999938011169434,74.90165710449219,246.35679626464844,0.9828660488128662,259.25238037109375,114.7784423828125,0.7620319724082947
1022,143.37619018554688,227.8711700439453,0.9999542236328125,215.3020782470703,228.96029663085938,0.9999833106994629,500.6935119628906,157.83807373046875,0.9999935626983643,74.86363220214844,245.33624267578125,0.9891204833984375,255.7020721435547,113.8365249633789,0.6512253284454346
1023,144.0011444091797,227.91024780273438,0.9999525547027588,215.21206665039062,228.81336975097656,0.9999816417694092,500.7974548339844,157.66461181640625,0.9999927282333374,75.49659729003906,245.15570068359375,0.9923674464225769,256.9954528808594,115.8818130493164,0.8433824181556702
1024,144.1964111328125,227.8267059326172,0.9999449849128723,215.25210571289062,228.94439697265625,0.9999806880950928,500.8197326660156,157.66197204589844,0.9999938011169434,75.46075439453125,244.29241943359375,0.9940142631530762,259.20538330078125,117.97669219970703,0.8825051784515381
1025,143.91554260253906,227.88485717773438,0.9999595880508423,215.31005859375,229.03146362304688,0.9999830722808838,500.6875915527344,157.7382354736328,0.999993085861206,75.51294708251953,243.74464416503906,0.9928146004676819,262.5012512207031,123.53600311279297,0.935722291469574
1026,143.68736267089844,228.0235595703125,0.9999585151672363,215.3367462158203,228.8478546142578,0.9999809861183167,500.7059631347656,157.72389221191406,0.9999933242797852,75.49185943603516,243.4774932861328,0.9932802319526672,264.9903869628906,123.86693572998047,0.9588836431503296
1027,143.9034881591797,228.16995239257812,0.9999494552612305,215.21066284179688,228.9013671875,0.9999793767929077,500.6804504394531,157.60055541992188,0.999993085861206,75.59635162353516,242.86839294433594,0.9923266768455505,266.4906921386719,123.65190887451172,0.8495027422904968
1028,143.35218811035156,227.19029235839844,0.9999620318412781,215.17161560058594,228.82594299316406,0.9999845027923584,500.61749267578125,157.76646423339844,0.9999942779541016,76.29058837890625,242.1575469970703,0.986761212348938,268.90350341796875,123.83348846435547,0.8666344881057739
1029,143.66368103027344,228.12632751464844,0.9999570846557617,215.0312957763672,228.7222137451172,0.9999774694442749,500.701171875,157.60301208496094,0.9999923706054688,77.59381103515625,241.01962280273438,0.9593123197555542,272.76190185546875,123.76404571533203,0.8477127552032471
1030,143.4268035888672,227.08070373535156,0.9999576807022095,215.09567260742188,228.96856689453125,0.9999815225601196,500.65228271484375,157.8189697265625,0.9999940395355225,82.8851318359375,235.46560668945312,0.9229742288589478,275.6997375488281,125.76732635498047,0.9233143329620361
1031,142.899169921875,227.09242248535156,0.9999665021896362,215.38409423828125,228.84519958496094,0.999984860420227,500.8039855957031,157.828125,0.999994158744812,225.79396057128906,153.994873046875,0.8952181339263916,278.52056884765625,123.9552001953125,0.9496892690658569
1032,142.83544921875,227.35427856445312,0.9999622702598572,215.3245086669922,228.5937957763672,0.9999805688858032,500.8002624511719,157.57196044921875,0.9999935626983643,229.75387573242188,151.16915893554688,0.8741418123245239,281.0420227050781,122.33875274658203,0.9352154731750488
1033,142.43106079101562,227.65625,0.9999544024467468,215.33433532714844,228.8254852294922,0.9999812841415405,500.83306884765625,157.58055114746094,0.9999932646751404,233.5066375732422,147.3036346435547,0.8972824215888977,283.68902587890625,118.04385375976562,0.9154332280158997
1034,144.2030029296875,227.51243591308594,0.9999514818191528,215.4545440673828,228.97723388671875,0.9999851584434509,500.7851257324219,157.91844177246094,0.9999939203262329,235.2109832763672,146.09231567382812,0.9194399118423462,286.4445495605469,116.1574478149414,0.9529241323471069
1035,143.80186462402344,227.3452911376953,0.9999390244483948,215.17881774902344,228.83197021484375,0.9999791979789734,500.6801452636719,157.6175994873047,0.9999929666519165,236.5428009033203,143.91835021972656,0.8841039538383484,289.2406005859375,114.55131530761719,0.9029282331466675
1036,144.08416748046875,227.24673461914062,0.999904215335846,215.2204132080078,229.01344299316406,0.9999808073043823,500.64703369140625,157.85157775878906,0.9999938011169434,235.80479431152344,141.63551330566406,0.8523502349853516,291.3322448730469,114.16288757324219,0.903081476688385
1037,144.06021118164062,227.15777587890625,0.9999243021011353,215.3042755126953,228.94229125976562,0.9999854564666748,500.7449035644531,157.6932830810547,0.999993622303009,239.8269805908203,139.2719268798828,0.7993117570877075,293.58392333984375,113.05843353271484,0.9217365384101868
1038,143.72454833984375,227.0889434814453,0.9998956918716431,215.27951049804688,228.89248657226562,0.9999793171882629,500.7276611328125,157.4778289794922,0.999992311000824,240.5405731201172,137.4298858642578,0.7595164775848389,295.6466369628906,111.57916259765625,0.932984471321106
1039,143.8360137939453,227.09262084960938,0.9999065399169922,215.25433349609375,229.1082763671875,0.999980628490448,500.8141784667969,157.7738037109375,0.9999938011169434,241.38621520996094,137.00587463378906,0.7445855140686035,296.97222900390625,110.87576293945312,0.9202545285224915
1040,143.69149780273438,227.11358642578125,0.999907374382019,215.34275817871094,229.2018585205078,0.9999819993972778,500.8527526855469,157.77906799316406,0.9999939203262329,241.21287536621094,136.42747497558594,0.734369158744812,296.9274597167969,111.2048110961914,0.9208763837814331
1041,143.2991180419922,226.80035400390625,0.9999123811721802,215.10206604003906,228.83770751953125,0.9999786615371704,500.8985595703125,157.58938598632812,0.999993085861206,240.7695770263672,135.62196350097656,0.6933035254478455,296.07305908203125,111.56168365478516,0.9449626207351685
1042,143.37120056152344,226.75001525878906,0.9999294877052307,215.29617309570312,229.206298828125,0.9999763369560242,500.8057861328125,157.8648681640625,0.999994158744812,235.43272399902344,138.09425354003906,0.675137460231781,294.1427001953125,113.04928588867188,0.9394443035125732
1043,143.26461791992188,227.15577697753906,0.9999340772628784,214.95249938964844,229.09625244140625,0.9999791383743286,500.7428894042969,157.67213439941406,0.9999940395355225,233.29383850097656,136.94882202148438,0.7935694456100464,290.6063537597656,114.08097076416016,0.9198461174964905
1044,143.21128845214844,227.22215270996094,0.9999531507492065,215.17959594726562,229.22401428222656,0.9999737739562988,500.8078308105469,157.6892852783203,0.999993085861206,230.15631103515625,138.2281951904297,0.8461929559707642,286.8482971191406,114.38724517822266,0.9515333771705627
1045,143.03477478027344,227.24635314941406,0.9999591112136841,215.01107788085938,229.4947052001953,0.9999781847000122,500.62701416015625,157.70223999023438,0.9999932646751404,227.11154174804688,137.4529571533203,0.8148494362831116,281.9559326171875,114.80375671386719,0.8816345930099487
1046,143.0071563720703,227.29373168945312,0.9999712705612183,215.0618896484375,229.74761962890625,0.9999806880950928,500.76873779296875,157.6768341064453,0.9999934434890747,218.6158447265625,138.1144561767578,0.7852317094802856,273.8341369628906,113.88916015625,0.8836479783058167
1047,142.43704223632812,227.17103576660156,0.9999776482582092,214.97251892089844,229.6787872314453,0.9999752044677734,500.6353759765625,157.6273651123047,0.9999933242797852,212.88870239257812,139.38946533203125,0.8758286237716675,270.70147705078125,117.46488189697266,0.9708696007728577
1048,142.3144989013672,227.07977294921875,0.9999849200248718,214.7328338623047,229.5552215576172,0.9999765157699585,500.5874328613281,157.7476043701172,0.9999934434890747,207.824462890625,137.80564880371094,0.6680577993392944,261.9510803222656,117.41522216796875,0.9131446480751038
1049,142.25042724609375,226.8882598876953,0.9999866485595703,214.52932739257812,229.6533660888672,0.9999823570251465,500.7489013671875,157.67349243164062,0.9999927282333374,196.56971740722656,140.1934814453125,0.8467915654182434,256.3293151855469,119.8250503540039,0.9357328414916992
1050,142.27572631835938,226.84710693359375,0.9999869465827942,214.84837341308594,229.53419494628906,0.9999778270721436,500.7550964355469,157.70223999023438,0.9999932050704956,186.82508850097656,139.96934509277344,0.8082510232925415,247.2379150390625,123.27083587646484,0.9724162817001343
1051,142.3818359375,226.70697021484375,0.9999886155128479,214.55197143554688,229.7117462158203,0.9999763369560242,500.77618408203125,157.68527221679688,0.9999926090240479,181.47897338867188,141.86184692382812,0.866047739982605,239.2862091064453,123.13902282714844,0.9392859935760498
1052,142.33010864257812,226.72915649414062,0.9999895095825195,214.65704345703125,229.57455444335938,0.9999761581420898,500.6731262207031,157.815185546875,0.9999942779541016,175.43113708496094,142.2759246826172,0.8737187385559082,231.42649841308594,127.61799621582031,0.9759540557861328
1053,142.197509765625,226.64913940429688,0.9999880790710449,214.680419921875,229.42076110839844,0.9999765157699585,500.7608642578125,157.57022094726562,0.9999919533729553,169.03826904296875,144.1067352294922,0.9201673269271851,224.66468811035156,130.99130249023438,0.9873079061508179
1054,142.3645477294922,226.53675842285156,0.9999889135360718,214.80795288085938,229.7271270751953,0.9999755620956421,500.7048034667969,157.7885284423828,0.9999939203262329,161.0200958251953,146.16769409179688,0.8213632106781006,217.9039764404297,133.9598388671875,0.9863088130950928
1055,142.3079071044922,226.4571990966797,0.9999904632568359,214.82337951660156,229.89892578125,0.9999762773513794,500.775634765625,157.79864501953125,0.9999935626983643,153.33285522460938,150.7173614501953,0.9363287091255188,211.64356994628906,140.69129943847656,0.9941791296005249
1056,142.30816650390625,226.40597534179688,0.9999880790710449,215.22207641601562,229.6500244140625,0.9999704360961914,500.68597412109375,157.57830810546875,0.9999933242797852,147.79798889160156,158.09645080566406,0.9674873948097229,205.7236328125,147.84222412109375,0.9985610246658325
1057,142.35855102539062,226.51193237304688,0.9999862909317017,215.0412139892578,229.74346923828125,0.999961256980896,500.72772216796875,157.71009826660156,0.999993085861206,141.48146057128906,164.66477966308594,0.9628860950469971,198.9315643310547,155.9365692138672,0.9951831102371216
1058,142.5899200439453,226.58493041992188,0.9999850988388062,214.65338134765625,229.3971710205078,0.9999651908874512,500.7643737792969,157.7708740234375,0.9999933242797852,135.51182556152344,172.7471923828125,0.9571636915206909,193.3026123046875,166.89500427246094,0.9984504580497742
1059,142.78933715820312,226.48727416992188,0.9999834299087524,215.10931396484375,229.3572540283203,0.9999680519104004,500.8012390136719,157.66448974609375,0.9999929070472717,132.8875274658203,181.0484619140625,0.9479455947875977,188.95535278320312,176.8923797607422,0.9989000558853149
1060,142.47830200195312,226.28536987304688,0.9999720454216003,215.0673370361328,230.18946838378906,0.9999726414680481,500.7613220214844,157.63340759277344,0.9999938607215881,131.6365203857422,189.0995330810547,0.9460842609405518,184.11289978027344,186.46080017089844,0.9992328882217407
1061,142.6465301513672,226.24842834472656,0.9999721050262451,214.4063720703125,230.769287109375,0.9999749660491943,500.7315979003906,157.7943572998047,0.999994158744812,124.88333129882812,196.44869995117188,0.9425438642501831,177.03018188476562,195.39682006835938,0.9999648928642273
1062,142.8080291748047,226.9390411376953,0.9999632835388184,214.58876037597656,230.18710327148438,0.9999769926071167,500.7303771972656,157.56100463867188,0.999992847442627,117.8341064453125,202.25985717773438,0.7965932488441467,176.60218811035156,204.79762268066406,0.9996763467788696
1063,143.2510223388672,230.6452178955078,0.9997761249542236,214.7928466796875,229.77590942382812,0.9999805092811584,500.7197570800781,157.73629760742188,0.999993622303009,94.6836166381836,211.8316650390625,0.9444503784179688,174.56207275390625,212.93087768554688,0.9999246597290039
1064,142.17689514160156,231.55076599121094,0.9995238780975342,214.74961853027344,230.03033447265625,0.99998939037323,500.7718200683594,157.7746124267578,0.9999938011169434,83.63932800292969,212.84288024902344,0.9932074546813965,170.9550018310547,219.4812469482422,0.9983557462692261
1065,144.38394165039062,232.41590881347656,0.9941204786300659,215.3928985595703,229.5855712890625,0.9999899864196777,500.7395935058594,157.6099853515625,0.9999927282333374,83.95748901367188,218.22671508789062,0.9973814487457275,169.7213592529297,225.4019012451172,0.9997090101242065
1066,149.10598754882812,234.49624633789062,0.8990247845649719,215.396484375,230.38316345214844,0.9999897480010986,500.8200378417969,157.63796997070312,0.9999933838844299,79.44190216064453,221.90016174316406,0.998958170413971,163.85877990722656,231.239013671875,0.999313235282898
1067,149.3798065185547,231.3791961669922,0.9253727197647095,214.93447875976562,230.60621643066406,0.9999922513961792,500.7301330566406,157.59474182128906,0.9999935626983643,81.42471313476562,226.4453887939453,0.9987051486968994,161.75283813476562,238.06680297851562,0.9985373020172119
1068,147.9192352294922,231.26686096191406,0.9899981617927551,215.4020538330078,230.28387451171875,0.9999910593032837,500.8592834472656,157.64300537109375,0.9999926090240479,82.97393798828125,230.30966186523438,0.9987488985061646,156.41372680664062,242.92926025390625,0.9979509711265564
1069,146.49114990234375,231.91796875,0.9973725080490112,215.28125,230.4052734375,0.9999897480010986,500.77142333984375,157.5136260986328,0.999993085861206,82.26165008544922,232.9324188232422,0.9983464479446411,152.1958770751953,244.6781005859375,0.9979898929595947
1070,144.6847381591797,231.77374267578125,0.9991421699523926,215.3474884033203,230.44589233398438,0.999993085861206,500.70941162109375,157.69151306152344,0.9999932050704956,81.30130767822266,235.8406219482422,0.9990584254264832,146.59371948242188,248.96072387695312,0.9977619647979736
1071,142.7767791748047,230.2723388671875,0.999823808670044,215.67352294921875,230.4693603515625,0.9999920129776001,500.7288513183594,157.58619689941406,0.999992847442627,82.84219360351562,239.4063720703125,0.9990063309669495,149.93409729003906,248.6083984375,0.9995144605636597
1072,142.32984924316406,229.17124938964844,0.999953031539917,215.63473510742188,230.15301513671875,0.9999921917915344,500.626953125,157.7713623046875,0.9999933838844299,84.61863708496094,240.53433227539062,0.9981728196144104,148.43899536132812,250.38539123535156,0.9998253583908081
1073,141.86695861816406,229.0688934326172,0.999983549118042,215.37571716308594,230.2397918701172,0.9999926090240479,500.75103759765625,157.68588256835938,0.9999939203262329,89.13424682617188,242.7376251220703,0.9977171421051025,147.5166778564453,252.2242431640625,0.9998713135719299
1074,141.6632080078125,229.86328125,0.9999892711639404,215.5026397705078,230.03489685058594,0.9999929666519165,500.7000427246094,157.58535766601562,0.9999929070472717,88.77767181396484,246.3826904296875,0.9971926808357239,142.5025177001953,257.06884765625,0.999833881855011
1075,141.96205139160156,229.20065307617188,0.9999927282333374,215.7081756591797,230.18531799316406,0.9999919533729553,500.8465881347656,157.6465606689453,0.9999932646751404,85.67369842529297,251.50621032714844,0.9985761642456055,143.8487548828125,260.7856140136719,0.9999444484710693
1076,141.88157653808594,228.84805297851562,0.9999915361404419,215.5350341796875,230.24102783203125,0.9999943971633911,500.7602233886719,157.6675567626953,0.9999929666519165,82.17224884033203,254.39102172851562,0.9989829063415527,142.47531127929688,263.486328125,0.9999507665634155
1077,142.35073852539062,228.80828857421875,0.9999904632568359,215.78359985351562,230.18856811523438,0.9999927282333374,500.6815490722656,157.60443115234375,0.9999942779541016,80.60077667236328,257.5990905761719,0.9975239038467407,139.97854614257812,265.39385986328125,0.9998393058776855
1078,142.6434326171875,228.87811279296875,0.9999904036521912,215.68759155273438,230.29994201660156,0.9999915957450867,500.6839904785156,157.73912048339844,0.9999932050704956,79.28211212158203,258.0166320800781,0.998447597026825,137.9835662841797,265.962158203125,0.9992132782936096
1079,142.68380737304688,229.1817626953125,0.9999918937683105,215.36404418945312,230.38352966308594,0.9999926090240479,500.7745666503906,157.72288513183594,0.999992847442627,79.76624298095703,259.9766540527344,0.9974668025970459,137.27772521972656,267.9580993652344,0.9992344379425049
1080,142.71298217773438,229.19671630859375,0.9999909400939941,215.7234649658203,230.07302856445312,0.999992847442627,500.75042724609375,157.6446990966797,0.9999926090240479,79.1235122680664,261.0396728515625,0.99739670753479,136.11207580566406,268.93353271484375,0.9995625019073486
1081,142.63250732421875,229.24737548828125,0.9999915361404419,215.8092498779297,230.20938110351562,0.9999923706054688,500.598388671875,157.62371826171875,0.9999930262565613,79.30239868164062,261.9638977050781,0.9976226091384888,135.51089477539062,269.15606689453125,0.9996261596679688
1082,142.56329345703125,229.27862548828125,0.9999923706054688,215.7329864501953,230.34373474121094,0.9999934434890747,500.8071594238281,157.75897216796875,0.9999937415122986,78.98697662353516,261.94427490234375,0.997998833656311,134.80667114257812,269.0002746582031,0.9996834397315979
1083,141.1139373779297,227.7034149169922,0.9999918937683105,215.75083923339844,230.1632537841797,0.9999905824661255,500.7509765625,157.72972106933594,0.9999924898147583,78.94032287597656,260.67041015625,0.998339056968689,134.19578552246094,267.64251708984375,0.9997961521148682
1084,142.20143127441406,228.6216278076172,0.9999916553497314,215.7260284423828,230.22787475585938,0.9999922513961792,500.61865234375,157.79226684570312,0.9999938011169434,78.09675598144531,257.94818115234375,0.9992069005966187,131.8436279296875,264.85113525390625,0.9998089075088501
1085,141.59190368652344,228.19361877441406,0.9999943971633911,215.94776916503906,230.29107666015625,0.999992847442627,500.7133483886719,157.86410522460938,0.999993622303009,77.80262756347656,255.66876220703125,0.9990891218185425,130.6736297607422,260.7544860839844,0.9999569654464722
1086,141.3694305419922,228.23504638671875,0.999994158744812,216.0062713623047,229.90460205078125,0.9999924898147583,500.79827880859375,157.78598022460938,0.9999929666519165,79.48926544189453,252.69802856445312,0.998586118221283,132.86363220214844,255.05482482910156,0.9999226331710815
1087,141.59225463867188,227.73611450195312,0.9999920129776001,215.89776611328125,230.47422790527344,0.9999914169311523,500.7012939453125,157.8474884033203,0.9999927878379822,79.40906524658203,247.6159210205078,0.9968662261962891,132.67105102539062,249.74525451660156,0.999913215637207
1088,142.15357971191406,227.4864501953125,0.9999921321868896,215.9202880859375,230.20062255859375,0.999993622303009,500.672607421875,157.88352966308594,0.9999939203262329,78.57272338867188,241.614013671875,0.999331533908844,132.221923828125,244.32855224609375,0.999941349029541
1089,141.94309997558594,227.4087677001953,0.9999814033508301,215.9961395263672,229.98663330078125,0.9999929666519165,500.7423095703125,157.6455841064453,0.9999932050704956,79.88804626464844,236.84524536132812,0.9989898204803467,133.1540985107422,238.07847595214844,0.9988523125648499
1090,143.70018005371094,227.4287109375,0.9999394416809082,215.8784942626953,230.1580352783203,0.9999927282333374,500.7049560546875,157.72561645507812,0.9999940395355225,82.74915313720703,233.57437133789062,0.9989150762557983,140.14462280273438,234.5704345703125,0.9905180335044861
1091,143.61671447753906,228.5347137451172,0.9999814629554749,215.70211791992188,230.1639862060547,0.9999932050704956,500.7882995605469,157.92654418945312,0.999993085861206,79.14879608154297,229.70285034179688,0.9964286088943481,134.69830322265625,229.91551208496094,0.9974098205566406
1092,143.15773010253906,228.53541564941406,0.9999836683273315,216.06463623046875,229.72535705566406,0.9999933242797852,500.75360107421875,157.7749481201172,0.9999924898147583,75.28250122070312,226.34548950195312,0.9981994032859802,132.69911193847656,227.75132751464844,0.9987444281578064
1093,143.280029296875,228.50425720214844,0.9999831914901733,215.98434448242188,229.89669799804688,0.9999921321868896,500.78216552734375,157.77090454101562,0.9999923706054688,72.60231018066406,224.15408325195312,0.9989883899688721,132.38894653320312,226.3074188232422,0.9991288781166077
1094,143.17086791992188,228.601318359375,0.9999903440475464,215.72608947753906,229.97982788085938,0.9999938011169434,500.7640075683594,157.83116149902344,0.9999927282333374,71.7981185913086,223.76937866210938,0.9994803667068481,131.4013671875,225.44320678710938,0.9989513158798218
1095,143.03697204589844,228.59521484375,0.9999911785125732,215.99098205566406,229.85720825195312,0.9999926090240479,500.7458801269531,157.6962432861328,0.9999924898147583,71.47688293457031,223.58277893066406,0.9995979070663452,130.9497833251953,225.36378479003906,0.9988747835159302
1096,142.94285583496094,228.59982299804688,0.9999904632568359,215.95054626464844,229.8694305419922,0.9999932646751404,500.64764404296875,157.78076171875,0.9999932050704956,71.61446380615234,223.32467651367188,0.9996858835220337,132.01661682128906,226.19471740722656,0.9991671442985535
1097,143.03477478027344,228.6574249267578,0.9999947547912598,215.79696655273438,230.06454467773438,0.9999933838844299,500.6092834472656,157.92901611328125,0.9999933242797852,71.64961242675781,223.61050415039062,0.9996905326843262,131.36203002929688,226.072509765625,0.9995743036270142
1098,142.71295166015625,228.7197723388672,0.9999940395355225,215.77244567871094,229.6940155029297,0.9999933838844299,500.6958312988281,157.86410522460938,0.9999925494194031,71.15354919433594,223.3531036376953,0.9997066259384155,130.79885864257812,226.23391723632812,0.9996963143348694
1099,142.6846923828125,228.61099243164062,0.9999934434890747,215.9241943359375,229.99815368652344,0.9999927282333374,500.7201843261719,157.74261474609375,0.9999924302101135,70.73892974853516,223.4576416015625,0.9997395873069763,129.94949340820312,226.0606231689453,0.9998421669006348
1100,142.57701110839844,228.49996948242188,0.9999958276748657,215.8111114501953,230.23294067382812,0.9999924898147583,500.69024658203125,157.95587158203125,0.9999929666519165,70.41744232177734,223.30780029296875,0.999712347984314,129.02749633789062,225.9235382080078,0.9998770952224731
1101,142.42686462402344,228.41265869140625,0.9999957084655762,216.00350952148438,229.70535278320312,0.9999922513961792,500.7549133300781,157.8313446044922,0.9999919533729553,69.92093658447266,223.46705627441406,0.9998059272766113,128.1410369873047,225.85055541992188,0.9999349117279053
1102,142.3992919921875,228.34474182128906,0.9999952912330627,215.8150634765625,230.18760681152344,0.999991774559021,500.7352294921875,157.93943786621094,0.9999930262565613,69.48138427734375,223.4747772216797,0.9998395442962646,127.57418060302734,225.6394500732422,0.9999462962150574
1103,142.38369750976562,228.52438354492188,0.9999963045120239,215.73512268066406,229.998291015625,0.9999940395355225,500.7769775390625,157.84873962402344,0.9999929666519165,70.02410125732422,223.21786499023438,0.9998118877410889,127.7210693359375,225.62393188476562,0.9999457597732544
1104,142.3494873046875,228.4823455810547,0.9999957084655762,216.0018768310547,229.7467498779297,0.999993085861206,500.7621154785156,157.7940216064453,0.9999912977218628,69.45304870605469,222.99424743652344,0.9997769594192505,127.00423431396484,225.43609619140625,0.9999550580978394
1105,142.37509155273438,228.33021545410156,0.9999947547912598,215.92076110839844,230.0751495361328,0.9999920129776001,500.5247497558594,157.99493408203125,0.9999933838844299,69.86004638671875,222.69956970214844,0.9998002648353577,126.63603973388672,224.9578094482422,0.9999538660049438
1106,142.37966918945312,228.50057983398438,0.9999967813491821,215.79464721679688,229.88587951660156,0.999993622303009,500.7415771484375,158.00125122070312,0.9999932050704956,70.4683837890625,222.5805206298828,0.9997784495353699,126.02726745605469,224.4264373779297,0.9999560117721558
1107,142.17820739746094,228.4846649169922,0.999996542930603,216.15000915527344,230.0492706298828,0.9999921321868896,500.86761474609375,157.75997924804688,0.9999918341636658,68.68519592285156,223.68359375,0.9996857643127441,124.95870971679688,223.960693359375,0.9999355673789978
1108,142.1395263671875,228.55926513671875,0.9999962449073792,215.79574584960938,229.96240234375,0.999993085861206,500.72406005859375,157.75558471679688,0.9999919533729553,67.63707733154297,223.46319580078125,0.9997047185897827,123.93378448486328,223.9143524169922,0.9999507665634155
1109,142.2017822265625,228.72064208984375,0.999997615814209,215.72906494140625,229.8959197998047,0.9999936819076538,500.6180725097656,157.9505157470703,0.9999936819076538,67.2409439086914,223.11041259765625,0.999638020992279,123.46768188476562,223.56710815429688,0.999950647354126
1110,142.07778930664062,228.49436950683594,0.9999968409538269,215.88912963867188,229.5907440185547,0.9999934434890747,500.7984619140625,157.77578735351562,0.9999921321868896,65.50940704345703,222.5906219482422,0.9994731545448303,122.12335968017578,223.52610778808594,0.9999223351478577
1111,142.03530883789062,228.3859405517578,0.9999963045120239,215.8682403564453,229.99264526367188,0.999993085861206,500.7752380371094,157.7236785888672,0.9999923706054688,64.33938598632812,221.28883361816406,0.9993971586227417,119.37627410888672,223.8311767578125,0.9999174475669861
1112,142.11700439453125,228.41082763671875,0.9999969005584717,215.82017517089844,229.99078369140625,0.9999932050704956,500.67205810546875,157.93373107910156,0.9999923706054688,63.42625045776367,221.38113403320312,0.9993555545806885,117.5979232788086,224.23960876464844,0.999962568283081
